** CONVERTED FROM Z:\backup_antiguo_ordenador\escritorio\projects\EyeLink\EyeLink\results\ahora_2023_06_07_11_22\ahora_2023_06_07_11_22.edf using edfapi 4.2.1.0 Windows   standalone Jun 19 2021 on Wed Jun 07 12:57:27 2023
** DATE: Wed Jun  7 00:29:55 2023
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.50 Jun 16 2022 (EyeLink 1000 Plus)
** CAMERA: Eyelink GL Version 1.2 Sensor=AG7
** SERIAL NUMBER: CLG-BID02
** CAMERA_CONFIG: BID02200.SCD
** RECORDED BY eye_link_stimulation.py
**

MSG	4894057 DISPLAY_COORDS  0 0 2249 1499
MSG	4898830 RECCFG CR 500 2 1 LR
MSG	4898830 ELCLCFG BTABLER
MSG	4898830 GAZE_COORDS 0.00 0.00 2249.00 1499.00
MSG	4898830 THRESHOLDS L 70 223  R 79 227
MSG	4898830 ELCL_WINDOW_SIZES 160 160 0 0
MSG	4898830 CAMERA_LENS_FOCAL_LENGTH 38.00 
MSG	4898830 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	4898830 ELCL_PROC CENTROID (3)
MSG	4898830 ELCL_PCR_PARAM 5 3.0
MSG	4898831 !MODE RECORD CR 500 2 1 LR
START	4898832 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
INPUT	4898832	127
4900584	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900586	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900588	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900590	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900592	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900594	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900596	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900598	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900600	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900602	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900604	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900606	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900608	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900610	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900612	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900614	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900616	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900618	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900620	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900622	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900624	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900626	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900628	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900630	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900632	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900634	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900636	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900638	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900640	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900642	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900644	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900646	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900648	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900650	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900652	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900654	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900656	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900658	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900660	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900662	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900664	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900666	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900668	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900670	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900672	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900674	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900676	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900678	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900680	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900682	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900684	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900686	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900688	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900690	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900692	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900694	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900696	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900698	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900700	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900702	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900704	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900706	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900708	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900710	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900712	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900714	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900716	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900718	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900720	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900722	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900724	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900726	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900728	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900730	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900732	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900734	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900736	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900738	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900740	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900742	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900744	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900746	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900748	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900750	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900752	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900754	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900756	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900758	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900760	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900762	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900764	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900766	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900768	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900770	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900772	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900774	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900776	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900778	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900780	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900782	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900784	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900786	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900788	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900790	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900792	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900794	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900796	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900798	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900800	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900802	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900804	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900806	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900808	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900810	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900812	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900814	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900816	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900818	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900820	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900822	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900824	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900826	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900828	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900830	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900832	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900834	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900836	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900838	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900840	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900842	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900844	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900846	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900848	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900850	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900852	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900854	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900856	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900858	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900860	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900862	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900864	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900866	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900868	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900870	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900872	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900874	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900876	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900878	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900880	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900882	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900884	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900886	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900888	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900890	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900892	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900894	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900896	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900898	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900900	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900902	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900904	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900906	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900908	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900910	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900912	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900914	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900916	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900918	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900920	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900922	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900924	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900926	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900928	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900930	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900932	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900934	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900936	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900938	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900940	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900942	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900944	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900946	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900948	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900950	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900952	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900954	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900956	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900958	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900960	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900962	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900964	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900966	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900968	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900970	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900972	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900974	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900976	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900978	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900980	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900982	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900984	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900986	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900988	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900990	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900992	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900994	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900996	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4900998	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901000	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901002	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901004	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901006	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901008	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901010	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901012	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901014	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901016	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901018	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901020	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901022	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901024	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901026	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901028	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901030	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901032	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901034	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901036	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901038	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901040	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901042	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901044	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901046	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901048	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901050	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901052	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901054	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901056	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901058	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901060	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901062	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901064	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901066	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901068	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901070	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901072	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901074	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901076	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901078	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901080	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901082	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901084	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901086	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901088	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901090	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901092	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901094	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901096	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901098	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901100	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901102	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901104	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901106	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901108	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901110	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901112	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901114	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901116	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901118	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901120	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901122	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901124	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901126	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901128	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901130	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901132	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901134	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901136	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901138	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901140	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901142	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901144	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901146	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901148	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901150	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901152	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901154	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901156	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901158	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901160	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901162	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901164	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901166	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901168	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901170	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901172	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901174	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901176	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901178	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901180	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901182	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901184	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901186	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901188	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901190	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901192	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901194	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901196	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901198	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901200	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901202	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901204	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901206	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901208	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901210	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901212	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901214	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901216	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901218	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901220	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901222	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
4901224	 -620.2	   11.2	 1000.0	 -620.2	   11.2	 1000.0	.....
